,,,,,,,,,
,Lisätietoja oikeudesta ,Right note,"Lisätietoja luvasta, jonka mukaisesti toinen taho saa käyttää museon omistamia objektin oikeuksia. 
Kirjataan vain sellaisia tietoja, joita ei ole jo muiden ohjeiden mukaisesti kirjattu. Kirjataan kokonaisin lausein kieliopin mukaisesti. Kirjataan:
• Muiden henkilöiden ja organisaatioiden yhteystiedot, jotka omistavat ne oikeudet, joihin lupa 
on myönnetty.
• Originaalin objektin tekijänoikeustiedot, kun museo antaa luvan käyttää originaalin kopion 
oikeuksia.
• Luvat kolmansille osapuolille
• Vakuutus-/vahingonkorvauslausekkeet 
• Kommentteja esimerkiksi aiemmin myönnettyjen oikeuksien historiasta ja ajankohdista
• Kaikenlaiset rajoitukset (esimerkiksi jos muutokset ovat sallittuja)",,,,,,
,Oikeuden omistaja,Right holder,Objektiin liittyvän oikeuden omistaja.,,,,,,
,Oikeuden alkamisaika,Right begin date,"Ajankohta, jolloin oikeus astuu tai astui voimaan.",,,,,,
,Oikeuden päättymisaika,Right end date,"Ajankohta, jolloin oikeus päättyy tai päättyi.",,,,,,
,Oikeuden viitenumero,Right reference number,Oikeuden yksilöllinen identifiointinumero.,,,,,,
,Tietojen luottamuksellisuus,Confidentiality note,"Objektin tietojen, henkilötietojen, sijaintitietojen tai muiden objektiin liittyvien tietojen julkaisemista 
koskevat rajoitukset, joista museo on sopinut. Esimerkki: Lahjoittajan nimeä ei saa julkaista.",,,,,,
,Tietojen käyttö,Information usage,"Tiedot siitä, miten objektin tietoja tai muita tietoihin liittyviä resursseja käytettiin. Esimerkki: Käytetty viikingeistä kertovassa multimediaesityksessä.",,,,,,
,Tiedon kirjaaja,Recorder,Luettelointitiedon tallentanut henkilö.,,,,,,
,Tiedon kirjaamisaika,Recording date,"Ajankohta, jolloin luettelointitieto tallennettiin.",,,,,,
,Lisätty tieto,Unit of information added,"Luettelointitiedon nimi, joka tallennettiin.",,,,,,
,Tiedon lähde,Information source,"Henkilö, henkilöryhmä tai organisaatio, jolta tieto on peräisin.",,,,,,
,Tiedon saantiaika,Information source date,"Ajankohta, jolloin tieto on saatu tiedon lähteeltä.",,,,,,
,Tiedon saantitilanne,Information source note,"Tilanne, jonka yhteydessä tieto saatiin. Kirjataan kokonaisin lausein kieliopin mukaisesti. Kirjataan tallennetulle tiedolle vain yksi tiedon 
saantitilanne. Esimerkki: Tieto saatiin objektin entisen omistajan osallistuessa näyttelyavajaisiin.",,,,,,
,Tiedon peruste,Information source method,"Tieto tai menetelmä, johon kirjattu tieto tai tulkinta perustuu. Esimerkki: Ajoitus perustuu radiohiiliajoitukseen.",,,,,,
,Lisäyksen hyväksyjä,Amendment history authoriser,"Henkilö, joka antaa lopullisen hyväksynnän tiedon tallentamiselle.",,,,,,
,Näyttelyn nimi,Exhibition name,"Näyttelyn, esittelyn tai muun tapahtuman nimi.",,,,,,
,Näyttelyn järjestäjä,Ehxibition organiser,"Henkilö tai organisaatio, joka järjestää näyttelyn tai esittelyn tai valitsee objektit tapahtumaan.",,,,,,
,Näyttelyn viitenumero,Exhibition reference number,"Näyttelyn yksilöllinen identifiointinumero. Museon käytäntöjen mukaan numero voi olla esimerkiksi 
asiakirjalle annettu diariointinumero. ",,,,,,
,Näyttelyn alkamisaika,Exhibition begin date,"Tietyssä näyttelypaikassa pidettävän näyttelyn, esittelyn tai tapahtuman alkamisaika.",,,,,,
,Näyttelyn päättymisaika,Exhibition end date,"Tietyssä näyttelypaikassa pidettävän näyttelyn, esittelyn tai tapahtuman päättymisaika.",,,,,,
,Näyttelypaikka,Venue,Näyttelypaikan tai -tilan vastuuorganisaatio,,,,,,
,Näyttelypaikan hyväksyjä,Venu authoriser,"Lainanantajan organisaatioon kuuluvan työntekijän nimi, joka antaa lopullisen hyväksyntänsä näyt
telypaikalle lainaamisesta.",,,,,,
,Organisaation omavastuuosuus,Object minumun liability sum,"Organisaation mahdollinen omavastuuosuus, joka on ilmoitettu vakuutuksessa.",,,,,,
,Valuutta,Denomination,Kirjattuun summaan liittyvä valuutta.,,,,,,
,Korvauspäätöksen päivämäärä,Indemnity confirmation date,"Päivämäärä, jolloin vakuutusyhtiö on vahvistanut korvauspäätöksen tai vahingonkorvausta koskeva 
päätös on tehty.",,,,,,
,Lisätietoja korvauksesta,Indemnity note,"Lisätietoa korvauksesta, kuten mahdolliset vakuutuksen erityisehdot tai vahingonkorvauksen 
suuruuteen vaikuttavat seikat. Esimerkki: Vakuutus ei kattanut kuljetusta, joten korvausta ei myönnetty.",,,,,,
,Korvauksen viitenumero,Indemnity reference number,"Museon korvaukselle antama yksilöllinen identifiointinumero. Museon käytäntöjen mukaan numero 
voi olla esimerkiksi asiakirjalle annettu diariointinumero. ",,,,,,
,Tutkija tai käyttäjä,Researcher/user,"Henkilö tai organisaatio, joka tutkii, käyttää, valitsee tai tarkastelee objektia tai objektiryhmää",,,,,,
,Tutkimisaika tai käyttöaika,Research/use of object date,"Ajankohta, jolloin objektia tutkitaan, valitaan tapahtumaa varten tai käytetään.",,,,,,
,Tutkimismenetelmä,Research/use of object method,"Tapa, jolla objektia tutkitaan tai käytetään tai syy, miksi objekti on valittu johonkin tapahtumaan.",,,,,,
,Tutkimisrajoitukset tai käyttörajoitukset,Research/use of object,Rajoitukset koskien objektin tutkimista ja käyttöä. Esimerkki: Käsikirjoitusta ei saa kopioida kokonaan ilman omistajan suostumusta.,,,,,,
,Tutkimisen tai käytön tulos,Research/use of object result,Tieto tutkimisen tai käytön tuloksista.,,,,,,
,Lisätietoja tutkimisesta tai käytöstä,Research/Use of object note,"Lisätietoja objektin tutkimisesta tai käytöstä. Kirjataan vain sellaisia tietoja, joita ei ole jo muiden 
ohjeiden mukaisesti kirjattu. Lisätiedot voivat sisältää objektin toimenpidehistorian.",,,,,,
,Tutkimisen käytön viitenumero,Research/Use of object reference,"Objektin tai objektiryhmän tutkimiselle tai käytölle annettu yksilöllinen identifiointinumero. Museon 
käytäntöjen mukaan numero voi olla esimerkiksi asiakirjalle annettu diariointinumero. ",,,,,,
,Kuljetuksen yhteyshnekilö,Movement contact,"Museon henkilökuntaan kuuluva henkilö, joka on vastuussa objektista sen kuljettamisen aikana.",,,,,,
,Kuljetustapa,Movement method,Objektin kuljettamisen tapa tai menetelmä. Esimerkki: Siirretty museon omalla kulkuneuvolla.,,,,,,
,Lisätietoja kuljetuksesta,Movement note,"Lisätietoja objektin tai objektiryhmän kuljettamisesta. Kirjataan vain sellaisia tietoja, joita ei ole jo 
muiden ohjeiden mukaisesti kirjattu. Esimerkki: Siirtämisessä tarvitaan trukkia.",,,,,,
,Suunniteltu siirtoaika,Planned removal date,"Päivä, jolloin objekti on määrä siirtää tilapäisestä sijaintipaikasta, joka ei ole objektin vakituinen 
sijaintipaikka.",,,,,,
,Siirtoaika,Removal date,"Ajankohta, jolloin objekti vietiin pois tilapäisestä sijaintipaikasta.",,,,,,
,Kuljetuksen viitenumero,Movement reference number,"Kuljetukselle annettu yksilöllinen identifiointinumero. Museon käytäntöjen mukaan numero voi olla 
esimerkiksi asiakirjalle annettu diariointinumero. ",,,,,,
,Kuntoarvion tai kuntokartoituksen suorittamisaika,Condition check/Technical assessment date,"Ajankohta, jolloin kuntoarvio tai kuntokartoitus tehtiin.",,,,,,
,Kuntoarvion tai kuntokartoituksen tekijä,Condition check/Technical assessment person,"Henkilö tai organisaatio, joka suoritti kuntoarvion tai kuntokartoituksen.",,,,,,
,Kuntoarviomenetelmä tai kuntokartoitusmenetelmä,Condition check/Technical assessment method,"Menetelmä, jota kuntoarvion tai kuntokartoituksen tekemisessä käytettiin.",,,,,,
,Lisätietoja kuntoarviomenetelmästä tai kuntokartoitusmenetelmästä,Condition check/Technical assessment method note,"Lisätietoja kuntoarvio- tai kuntokartoitustapahtumasta. Kirjataan vain sellaisia tietoja, joita ei ole jo 
muiden ohjeiden mukaisesti kirjattu. Esimerkki: Kuntoarvio tehtiin edellisen omistajan läsnä ollessa.",,,,,,
,Kuntoarvion tai kuntokartoituksen syy,Condition check/Technical assessment reason,"Syy, jonka vuoksi objektille tehdään kuntoarvio tai kuntokartoitus. ",,,,,,
,Kuntoarvion tai kuntokartoituksen viitenumero,Condition check/Technical assessment reference number,"Kuntoarvio- tai kuntokartoitustoimenpiteen yksilöllinen identifiointinumero. Numeron tulisi toimia 
viitteenä kuntoarvioon tai kuntotarkastukseen liittyviin kirjallisiin dokumentteihin.",,,,,,
,Objektin yleiskunto,Completeness,"Termi, joka kuvaa objektin kokonaisuutta.",,,,,,
,Lisätietoja yleiskunnosta,Completeness note,"Lisätietoja objektin yleiskunnosta. Kirjataan vain sellaisia tietoja, joita ei ole jo muiden ohjeiden 
mukaisesti kirjattu. Esimerkki: Kansi puuttuu.",,,,,,
,Yleiskunnon kirjaamisaika,Completeness date,"Ajankohta, jolloin objektin yleiskunto kirjattiin.",,,,,,
,Kuntoluokka,Condition,"Termi, joka kuvaa objektin kuntoa.",,,,,,
,Kuntoluokan kirjaamisaika,Condition date,"Ajankohta, jolloin objektin kuntoluokka kirjattiin.",,,,,,
,Lisätietoja kuntoluokasta,Condition note,"Lyhyt kuvaus objektin kunnosta. Esimerkki:Kirjataan erityisesti tiedot objektin epävakaisuudesta, tuholaisista tai muusta huolestuttavasta asiasta. Myös positiivisia kuntotietoja voidaan kirjata, jos näkyviä vaurioita ei ole. Esimerkki: Tuolin jaloissa on tupajumin jättämiä jälkiä.",,,,,,
,Kuntokartoitus,Technical assessment,"Yksityiskohtainen selvitys objektin kunnosta ja objektin vaatimista toimenpiteistä. Esimerkki: Esine on pahoin infektoitunut tupajumin toukista. Vaatii välittömiä toimenpiteitä. Katso lisätietoja 
raportista GCM 0573. Esimerkki: Teoksen arkki aaltoilee hieman oikean sivun alareunassa. Arkissa alhaalla, vasemmassa kulmas
sa on noin 5 cm mittainen naarmu.",,,,,,
,Kuntokartoituksen kirjaamisaika,Technical assessment date,"Ajankohta, jolloin objektin kuntokartoitus kirjattiin.",,,,,,
,Seuraava kuntoarvio tai kuntokartoitus,Next condition check/technical assessment date,"Ajankohta, jolloin objektin kuntoarvio tai kuntokartoitus suoritetaan uudelleen.",,,,,,
,Konservoinnin tarve,Conservation treatment priority,"Termi, jolla ilmoitetaan objektin konservointitarve.",,,,,,
,Lisätietoja konservointitarpeesta,Conservation treatment priority,"Lisätietoja objektin konservointitarpeesta. Lisätieto voi olla esimerkiksi konservoinnin syy tai 
peruste. Esimerkki: Repeämä asiakirjan alakulmassa tulee korjata ennen näytteille asettamista.",,,,,,
,Säilytysympäristön olosuhteet,Environmental condition note,"Tieto objektin säilytykseen liittyvistä ympäristöllisistä olosuhteista. Kirjataan kun säilytysympäristön olosuhteissa on jotain normaa
lista poikkeavaa. Kirjataan tiedot säilytyksestä, jolla on voinut olla vaikutusta esimerkiksi objektin 
säilyvyyteen ja kuntoon. Esimerkki: Säilytetty vuoteen 2009 saakka tilassa, jonka olosuhteita ei ole mahdollista säännellä.",,,,,,
,Säilytysympäristön olosuhteiden aika,Environmental condition note date,"Ajankohta, jolloin objektin säilytykseen liittyvät ympäristölliset olosuhteet olivat voimassa.",,,,,,
,Uhka,Hazard,"Tiedot mahdollisista uhkista ja vaaroista, joille objektia käsittelevät henkilöt ja objektin läheisyydes
sä olevat muut objektit altistuvat.",,,,,,
,Uhkan tunnistamisaika,Hazard date,"Ajankohta, jolloin uhka tai vaara tunnistettiin.",,,,,,
,Lisätietoja uhkasta,Hazard note,"Lisätiedot mahdollisista uhkista ja vaaroista, joille objektia käsittelevät henkilöt ja objektin lä
heisyydessä olevat muut objektit altistuvat. Kirjataan vain sellaisia tietoja, joita ei ole jo muiden 
ohjeiden mukaisesti kirjattu. Esimerkki: Liikuta aina pakkauksessaan.",,,,,,
,Lainan vastaanottaja,Borrower,"Henkilö, henkilöryhmä tai organisaatio, joka lainaa objektin tai objektiryhmän museolta.",,,,,,
,Lainan vastaanottajan vastuuhenkilö,Borrower's contact,Lainan vastaanottajan nimeämä lainaprosessista vastuussa oleva henkilö tai organisaatio.,,,,,,
,Lisätietoja lähtevästä lainasta,Loan out note,Yleistä tietoa lähtevästä lainasta.,,,,,,
,Lähtevän lainan ehdot,Loan out special conditions,"Lähtevään lainaan liittyvät erityisehdot, jotka tulee ottaa huomioon vastaavia lainoja tavallisesti 
koskevien ehtojen lisäksi. Esimerkki: Näyttelytilassa, jossa kokoelma on esillä, on oltava koko ajan vartija.",,,,,,
,Lähtevän lainan käsittelyvaihe,Loaned object status,Lainaksi lähtevän yksittäisen objektin saavuttama vaihe lähtevä laina -toimenpiteessä.,,,,,,
,Lähtevän lainan käsittelyvaiheen kirjaamisaika,Loaned object status date,"Ajankohta, jolloin lainaksi lähtevän objektin saavuttama vaihe lähtevä laina -toimenpiteessä kirjat
tiin.",,,,,,
,Lähtevän lainan viitenumero,Loaned object reference number,"Lähtevälle lainalle annettu yksilöllinen identifiointinumero, kuten lainan sopimusnumero. Museon 
käytäntöjen mukaan numero voi olla esimerkiksi asiakirjalle annettu diariointinumero. ",,,,,,
,Oikeuden luonne,Rights out type,Termilista (Oikeuden luonne),,,,,,
,Lisätietoja oikeuksista,Rights out type,Vapaa kenttä,,,,,,
,Luvan myöntäjä,Rights out authoriser,Henkilötiedot,,,,,,
,Luvan myöntämisaika,Rights out date,Aikatiedot,,,,,,
,Luvan pyytäjä,Rights out requester,Henkilötiedot,,,,,,
,Luvan alkamisaika,Rights out begin date,Aikatiedot,,,,,,
,Luvan päättymisaika,Rights out end date,Aikatiedot,,,,,,
,Luvan myöntämisvaihe,Rights out consent status,Termilista (Luvan myöntämisvaihe),,,,,,
,Luvan myöntämisvaiheen kirjaamisaika,Rights out consent status,Aikatiedot,,,,,,
,Myönnetyn luvan viitenumero,Rights out reference number,Numerotiedot,,,,,,
